longitude,latitude,time,2m_temperature(K),2m_temperature(°C),total_precipitation(m),snowfall(m),mean_sea_level_pressure(Pa),total_cloud_cover(0-1),high_vegetation_cover(0-1),lake_total_layer_temperature(K),lake_total_layer_temperature(°C),hour
83.61599731445312,25.58300018310547,2022-03-01 00:00:00,289.8103,16.660309,0.0,0.0,101582.555,-2.910383e-11,0.00024414062,291.70435,18.554352,0
83.61599731445312,25.58300018310547,2022-03-01 01:00:00,288.99188,15.841888,0.0,0.0,101672.87,-2.910383e-11,0.00024414062,291.6765,18.52652,1
83.61599731445312,25.58300018310547,2022-03-01 02:00:00,291.08978,17.939789,0.0,0.0,101792.06,0.0007766844,0.00024414062,291.6587,18.508698,2
83.61599731445312,25.58300018310547,2022-03-01 03:00:00,291.41043,18.260437,0.0,0.0,101861.06,-2.910383e-11,0.00024414062,291.67065,18.52066,3
83.61599731445312,25.58300018310547,2022-03-01 04:00:00,292.00342,18.853424,0.0,0.0,101929.0,-2.910383e-11,0.00024414062,291.7141,18.564117,4
83.61599731445312,25.58300018310547,2022-03-01 05:00:00,296.99042,23.840424,0.0,0.0,101901.81,-2.910383e-11,0.00024414062,291.7776,18.627594,5
83.61599731445312,25.58300018310547,2022-03-01 06:00:00,298.76016,25.610168,0.0,0.0,101846.99,-2.910383e-11,0.00024414062,291.84595,18.695953,6
83.61599731445312,25.58300018310547,2022-03-01 07:00:00,299.20413,26.054138,0.0,0.0,101738.31,-2.910383e-11,0.00024414062,291.9165,18.76651,7
83.61599731445312,25.58300018310547,2022-03-01 08:00:00,300.74844,27.59845,0.0,0.0,101587.305,-2.910383e-11,0.00024414062,291.9834,18.833405,8
83.61599731445312,25.58300018310547,2022-03-01 09:00:00,301.2478,28.097809,0.0,0.0,101503.375,-2.910383e-11,0.00024414062,292.04614,18.896149,9
83.61599731445312,25.58300018310547,2022-03-01 10:00:00,299.6891,26.539093,0.0,0.0,101454.44,-2.910383e-11,0.00024414062,292.09473,18.944733,10
83.61599731445312,25.58300018310547,2022-03-01 11:00:00,299.6251,26.475098,0.0,0.0,101411.69,-2.910383e-11,0.00024414062,292.11548,18.965485,11
83.61599731445312,25.58300018310547,2022-03-01 12:00:00,299.48825,26.338257,0.0,0.0,101414.81,-2.910383e-11,0.00024414062,292.115,18.964996,12
83.61599731445312,25.58300018310547,2022-03-01 13:00:00,298.27744,25.127441,0.0,0.0,101421.43,-2.910383e-11,0.00024414062,292.09937,18.949371,13
83.61599731445312,25.58300018310547,2022-03-01 14:00:00,295.1184,21.968414,0.0,0.0,101514.31,-2.910383e-11,0.00024414062,292.08032,18.930328,14
83.61599731445312,25.58300018310547,2022-03-01 15:00:00,291.9793,18.829315,0.0,0.0,101609.5,-2.910383e-11,0.00024414062,292.06006,18.910065,15
83.61599731445312,25.58300018310547,2022-03-01 16:00:00,291.86038,18.710388,0.0,0.0,101678.12,-2.910383e-11,0.00024414062,292.03857,18.88858,16
83.61599731445312,25.58300018310547,2022-03-01 17:00:00,292.05347,18.903473,0.0,0.0,101692.94,-2.910383e-11,0.00024414062,292.01733,18.86734,17
83.61599731445312,25.58300018310547,2022-03-01 18:00:00,291.5825,18.432495,0.0,0.0,101660.125,-2.910383e-11,0.00024414062,291.9961,18.8461,18
83.61599731445312,25.58300018310547,2022-03-01 19:00:00,291.1208,17.970795,0.0,0.0,101635.68,-2.910383e-11,0.00024414062,291.9746,18.824615,19
83.61599731445312,25.58300018310547,2022-03-01 20:00:00,288.63803,15.488037,0.0,0.0,101589.0,-2.910383e-11,0.00024414062,291.94995,18.799957,20
83.61599731445312,25.58300018310547,2022-03-01 21:00:00,288.2155,15.065521,0.0,0.0,101534.18,-2.910383e-11,0.00024414062,291.92334,18.773346,21
83.61599731445312,25.58300018310547,2022-03-01 22:00:00,286.73633,13.586334,0.0,0.0,101506.56,-2.910383e-11,0.00024414062,291.89355,18.74356,22
83.61599731445312,25.58300018310547,2022-03-01 23:00:00,286.82578,13.675781,0.0,0.0,101530.69,-2.910383e-11,0.00024414062,291.86426,18.714264,23
