longitude,latitude,time,2m_temperature(K),2m_temperature(°C),total_precipitation(m),snowfall(m),mean_sea_level_pressure(Pa),total_cloud_cover(0-1),high_vegetation_cover(0-1),lake_total_layer_temperature(K),lake_total_layer_temperature(°C),hour
83.61599731445312,25.58300018310547,2021-04-20 00:00:00,296.9536,23.80362,0.0,0.0,100490.195,0.0,0.00024414062,293.98755,20.837555,0
83.61599731445312,25.58300018310547,2021-04-20 01:00:00,297.3904,24.240417,0.0,0.0,100579.125,0.0,0.00024414062,293.96094,20.810944,1
83.61599731445312,25.58300018310547,2021-04-20 02:00:00,301.76477,28.614777,0.0,0.0,100650.07,0.0,0.00024414062,293.97046,20.820465,2
83.61599731445312,25.58300018310547,2021-04-20 03:00:00,304.1681,31.018097,0.0,0.0,100686.75,0.0,0.00024414062,294.00977,20.859772,3
83.61599731445312,25.58300018310547,2021-04-20 04:00:00,305.72507,32.575073,0.0,0.0,100701.5,0.0,0.00024414062,294.07056,20.920563,4
83.61599731445312,25.58300018310547,2021-04-20 05:00:00,310.55692,37.40692,0.0,0.0,100675.31,0.0,0.00024414062,294.13428,20.984283,5
83.61599731445312,25.58300018310547,2021-04-20 06:00:00,311.3392,38.18921,0.0,0.0,100590.375,0.0,0.00024414062,294.20337,21.053375,6
83.61599731445312,25.58300018310547,2021-04-20 07:00:00,311.47562,38.325623,0.0,0.0,100527.63,0.0,0.00024414062,294.27295,21.122955,7
83.61599731445312,25.58300018310547,2021-04-20 08:00:00,313.44696,40.296967,0.0,0.0,100426.88,0.06807089,0.00024414062,294.33667,21.186676,8
83.61599731445312,25.58300018310547,2021-04-20 09:00:00,313.47998,40.329987,0.0,0.0,100332.82,0.30879614,0.00024414062,294.39282,21.242828,9
83.61599731445312,25.58300018310547,2021-04-20 10:00:00,311.61053,38.46054,0.0,0.0,100249.51,0.9099864,0.00024414062,294.46875,21.318756,10
83.61599731445312,25.58300018310547,2021-04-20 11:00:00,311.29407,38.144073,0.0,0.0,100225.195,0.96057045,0.00024414062,294.49634,21.346344,11
83.61599731445312,25.58300018310547,2021-04-20 12:00:00,310.64594,37.49594,0.0,0.0,100211.0,0.94000554,0.00024414062,294.5061,21.35611,12
83.61599731445312,25.58300018310547,2021-04-20 13:00:00,310.67017,37.520172,0.0,0.0,100240.26,0.9295106,0.00024414062,294.50073,21.350739,13
83.61599731445312,25.58300018310547,2021-04-20 14:00:00,306.5409,33.3909,0.0,0.0,100318.125,0.8616009,0.00024414062,294.49023,21.34024,14
83.61599731445312,25.58300018310547,2021-04-20 15:00:00,304.63034,31.480347,0.0,0.0,100422.195,0.75810206,0.00024414062,294.47754,21.327545,15
83.61599731445312,25.58300018310547,2021-04-20 16:00:00,303.3084,30.158417,0.0,0.0,100479.0,0.13073301,0.00024414062,294.46216,21.312164,16
83.61599731445312,25.58300018310547,2021-04-20 17:00:00,300.67258,27.522583,0.0,0.0,100493.38,0.3303578,0.00024414062,294.43994,21.289948,17
83.61599731445312,25.58300018310547,2021-04-20 18:00:00,300.09027,26.940277,0.0,0.0,100477.625,0.6190581,0.00024414062,294.4082,21.25821,18
83.61599731445312,25.58300018310547,2021-04-20 19:00:00,299.86987,26.71988,0.0,0.0,100459.625,0.6502792,0.00024414062,294.37036,21.220367,19
83.61599731445312,25.58300018310547,2021-04-20 20:00:00,300.5621,27.41211,0.0,0.0,100421.13,0.51552993,0.00024414062,294.33618,21.186188,20
83.61599731445312,25.58300018310547,2021-04-20 21:00:00,300.3142,27.164215,0.0,0.0,100406.25,0.63466865,0.00024414062,294.31006,21.160065,21
83.61599731445312,25.58300018310547,2021-04-20 22:00:00,299.23337,26.083374,0.0,0.0,100379.945,0.7655922,0.00024414062,294.27197,21.121979,22
83.61599731445312,25.58300018310547,2021-04-20 23:00:00,297.5687,24.418701,0.0,0.0,100437.81,0.6770444,0.00024414062,294.23682,21.086823,23
