longitude,latitude,time,2m_temperature(K),2m_temperature(°C),total_precipitation(m),snowfall(m),mean_sea_level_pressure(Pa),total_cloud_cover(0-1),high_vegetation_cover(0-1),lake_total_layer_temperature(K),lake_total_layer_temperature(°C),hour
83.61599731445312,25.58300018310547,2020-01-31 00:00:00,284.12604,10.976044,0.0,0.0,101439.0,0.0,0.00024414062,289.1809,16.030914,0
83.61599731445312,25.58300018310547,2020-01-31 01:00:00,284.229,11.07901,0.0,0.0,101522.44,0.0,0.00024414062,289.13867,15.988678,1
83.61599731445312,25.58300018310547,2020-01-31 02:00:00,285.27737,12.12738,0.0,0.0,101629.695,0.0,0.00024414062,289.10083,15.950836,2
83.61599731445312,25.58300018310547,2020-01-31 03:00:00,285.39755,12.247559,0.0,0.0,101692.06,0.0,0.00024414062,289.08838,15.938385,3
83.61599731445312,25.58300018310547,2020-01-31 04:00:00,285.83102,12.68103,0.0,0.0,101766.5,0.0,0.00024414062,289.10156,15.951569,4
83.61599731445312,25.58300018310547,2020-01-31 05:00:00,290.73846,17.58847,0.0,0.0,101796.875,0.0,0.00024414062,289.13818,15.98819,5
83.61599731445312,25.58300018310547,2020-01-31 06:00:00,292.1111,18.96112,0.0,0.0,101718.94,0.0,0.00024414062,289.19043,16.040436,6
83.61599731445312,25.58300018310547,2020-01-31 07:00:00,292.60742,19.457428,0.0,0.0,101647.69,0.06833422,0.00024414062,289.2444,16.09439,7
83.61599731445312,25.58300018310547,2020-01-31 08:00:00,294.23175,21.081757,0.0,0.0,101509.0,0.04665138,0.00024414062,289.29736,16.14737,8
83.61599731445312,25.58300018310547,2020-01-31 09:00:00,295.20654,22.05655,0.0,0.0,101430.445,0.006279411,0.00024414062,289.34204,16.192047,9
83.61599731445312,25.58300018310547,2020-01-31 10:00:00,293.0083,19.858307,0.0,0.0,101362.38,0.0,0.00024414062,289.3789,16.228912,10
83.61599731445312,25.58300018310547,2020-01-31 11:00:00,292.91122,19.76123,0.0,0.0,101359.06,0.0,0.00024414062,289.38916,16.239166,11
83.61599731445312,25.58300018310547,2020-01-31 12:00:00,292.1174,18.967407,0.0,0.0,101381.125,0.0,0.00024414062,289.38208,16.232086,12
83.61599731445312,25.58300018310547,2020-01-31 13:00:00,291.17563,18.025635,0.0,0.0,101413.875,0.0,0.00024414062,289.36523,16.21524,13
83.61599731445312,25.58300018310547,2020-01-31 14:00:00,288.5915,15.441498,0.0,0.0,101505.0,0.0,0.00024414062,289.34277,16.19278,14
83.61599731445312,25.58300018310547,2020-01-31 15:00:00,286.80585,13.655853,0.0,0.0,101516.88,0.0,0.00024414062,289.3169,16.1669,15
83.61599731445312,25.58300018310547,2020-01-31 16:00:00,286.15042,13.000427,0.0,0.0,101557.75,0.0,0.00024414062,289.28857,16.13858,16
83.61599731445312,25.58300018310547,2020-01-31 17:00:00,284.53928,11.389282,0.0,0.0,101591.56,0.0,0.00024414062,289.25903,16.10904,17
83.61599731445312,25.58300018310547,2020-01-31 18:00:00,284.4274,11.277405,0.0,0.0,101572.0,0.0,0.00024414062,289.22778,16.07779,18
83.61599731445312,25.58300018310547,2020-01-31 19:00:00,284.18076,11.030762,0.0,0.0,101555.195,0.0,0.00024414062,289.1958,16.045807,19
83.61599731445312,25.58300018310547,2020-01-31 20:00:00,282.92062,9.77063,0.0,0.0,101539.5,0.0,0.00024414062,289.16235,16.01236,20
83.61599731445312,25.58300018310547,2020-01-31 21:00:00,282.9344,9.784393,0.0,0.0,101539.44,0.0,0.00024414062,289.12793,15.977936,21
83.61599731445312,25.58300018310547,2020-01-31 22:00:00,281.98047,8.830475,0.0,0.0,101520.81,0.0,0.00024414062,289.0979,15.9479065,22
83.61599731445312,25.58300018310547,2020-01-31 23:00:00,281.92554,8.775543,0.0,0.0,101551.32,0.0,0.00024414062,289.06274,15.91275,23
