longitude,latitude,time,2m_temperature(K),2m_temperature(°C),total_precipitation(m),snowfall(m),mean_sea_level_pressure(Pa),total_cloud_cover(0-1),high_vegetation_cover(0-1),lake_total_layer_temperature(K),lake_total_layer_temperature(°C),hour
83.61599731445312,25.58300018310547,2019-10-13 00:00:00,296.74603,23.596039,3.637979e-12,0.0,101156.81,0.016653985,0.00024414062,295.8755,22.725494,0
83.61599731445312,25.58300018310547,2019-10-13 01:00:00,296.95758,23.807587,3.637979e-12,0.0,101220.81,0.022178605,0.00024414062,295.844,22.694,1
83.61599731445312,25.58300018310547,2019-10-13 02:00:00,298.6848,25.53482,3.637979e-12,0.0,101312.0,0.0027331412,0.00024414062,295.83398,22.68399,2
83.61599731445312,25.58300018310547,2019-10-13 03:00:00,299.1911,26.041107,3.637979e-12,0.0,101365.88,0.014912054,0.00024414062,295.85034,22.700348,3
83.61599731445312,25.58300018310547,2019-10-13 04:00:00,299.63803,26.488037,3.637979e-12,0.0,101380.625,-1.4901161e-08,0.00024414062,295.8894,22.73941,4
83.61599731445312,25.58300018310547,2019-10-13 05:00:00,302.6067,29.456696,3.3019933e-05,0.0,101337.69,0.4064451,0.00024414062,295.94604,22.796051,5
83.61599731445312,25.58300018310547,2019-10-13 06:00:00,304.1506,31.00061,2.9362021e-05,0.0,101274.81,0.4776309,0.00024414062,295.99365,22.843658,6
83.61599731445312,25.58300018310547,2019-10-13 07:00:00,304.25055,31.100555,6.1206665e-05,0.0,101193.44,0.3440199,0.00024414062,296.03564,22.88565,7
83.61599731445312,25.58300018310547,2019-10-13 08:00:00,305.30862,32.15863,7.795573e-05,0.0,101110.875,0.43788725,0.00024414062,296.07495,22.924957,8
83.61599731445312,25.58300018310547,2019-10-13 09:00:00,305.3811,32.23111,3.0582516e-05,0.0,101039.76,0.38715994,0.00024414062,296.09888,22.948883,9
83.61599731445312,25.58300018310547,2019-10-13 10:00:00,302.86774,29.717743,2.4569268e-05,0.0,101051.81,0.23612238,0.00024414062,296.1267,22.976715,10
83.61599731445312,25.58300018310547,2019-10-13 11:00:00,302.52106,29.371063,1.5677273e-05,0.0,101038.94,0.21877599,0.00024414062,296.12402,22.97403,11
83.61599731445312,25.58300018310547,2019-10-13 12:00:00,302.0701,28.920105,3.637979e-12,0.0,101029.94,0.27057466,0.00024414062,296.10815,22.95816,12
83.61599731445312,25.58300018310547,2019-10-13 13:00:00,301.7075,28.557495,3.637979e-12,0.0,101087.695,0.17926556,0.00024414062,296.08618,22.936188,13
83.61599731445312,25.58300018310547,2019-10-13 14:00:00,300.5693,27.419312,3.637979e-12,0.0,101160.19,0.12331248,0.00024414062,296.0647,22.914703,14
83.61599731445312,25.58300018310547,2019-10-13 15:00:00,299.57343,26.423431,3.637979e-12,0.0,101224.875,0.1707527,0.00024414062,296.04492,22.894928,15
83.61599731445312,25.58300018310547,2019-10-13 16:00:00,298.35724,25.207245,3.637979e-12,0.0,101247.195,0.09026687,0.00024414062,296.02246,22.872467,16
83.61599731445312,25.58300018310547,2019-10-13 17:00:00,297.44162,24.291626,3.637979e-12,0.0,101256.375,0.06633903,0.00024414062,295.9961,22.8461,17
83.61599731445312,25.58300018310547,2019-10-13 18:00:00,297.53366,24.383667,3.637979e-12,0.0,101248.06,0.09987298,0.00024414062,295.96753,22.817535,18
83.61599731445312,25.58300018310547,2019-10-13 19:00:00,297.61646,24.466461,3.637979e-12,0.0,101233.25,0.063955724,0.00024414062,295.938,22.787994,19
83.61599731445312,25.58300018310547,2019-10-13 20:00:00,296.85913,23.709137,3.637979e-12,0.0,101203.88,0.055326253,0.00024414062,295.9077,22.75772,20
83.61599731445312,25.58300018310547,2019-10-13 21:00:00,296.65356,23.50357,3.637979e-12,0.0,101175.31,0.049626723,0.00024414062,295.8772,22.727203,21
83.61599731445312,25.58300018310547,2019-10-13 22:00:00,295.77853,22.62854,3.637979e-12,0.0,101188.88,0.0495757,0.00024414062,295.84766,22.697662,22
83.61599731445312,25.58300018310547,2019-10-13 23:00:00,295.60547,22.455475,3.637979e-12,0.0,101216.76,0.044218734,0.00024414062,295.81616,22.666168,23
