longitude,latitude,time,2m_temperature(K),2m_temperature(°C),total_precipitation(m),snowfall(m),mean_sea_level_pressure(Pa),total_cloud_cover(0-1),high_vegetation_cover(0-1),lake_total_layer_temperature(K),lake_total_layer_temperature(°C),hour
83.61599731445312,25.58300018310547,2023-06-04 00:00:00,301.91675,28.766754,0.0,0.0,100400.44,1.4901161e-08,0.00024414062,295.7915,22.64151,0
83.61599731445312,25.58300018310547,2023-06-04 01:00:00,302.42596,29.27597,0.0,0.0,100479.125,1.4901161e-08,0.00024414062,295.78125,22.631256,1
83.61599731445312,25.58300018310547,2023-06-04 02:00:00,306.94855,33.798553,0.0,0.0,100564.375,1.4901161e-08,0.00024414062,295.80103,22.651031,2
83.61599731445312,25.58300018310547,2023-06-04 03:00:00,307.41916,34.269165,0.0,0.0,100586.06,1.4901161e-08,0.00024414062,295.83984,22.68985,3
83.61599731445312,25.58300018310547,2023-06-04 04:00:00,307.98657,34.83658,0.0,0.0,100549.375,1.4901161e-08,0.00024414062,295.8933,22.743317,4
83.61599731445312,25.58300018310547,2023-06-04 05:00:00,310.52225,37.372253,0.0,0.0,100488.62,1.4901161e-08,0.00024414062,295.94116,22.791168,5
83.61599731445312,25.58300018310547,2023-06-04 06:00:00,312.67532,39.52533,0.0,0.0,100429.69,0.020037934,0.00024414062,295.98535,22.835358,6
83.61599731445312,25.58300018310547,2023-06-04 07:00:00,312.8204,39.67041,0.0,0.0,100354.125,0.0046182424,0.00024414062,296.03125,22.881256,7
83.61599731445312,25.58300018310547,2023-06-04 08:00:00,314.18988,41.039886,0.0,0.0,100284.305,0.015035436,0.00024414062,296.07715,22.927155,8
83.61599731445312,25.58300018310547,2023-06-04 09:00:00,314.37793,41.227936,0.0,0.0,100171.24,0.029644683,0.00024414062,296.11987,22.96988,9
83.61599731445312,25.58300018310547,2023-06-04 10:00:00,313.8227,40.6727,0.0,0.0,100070.81,0.07034932,0.00024414062,296.16846,23.018463,10
83.61599731445312,25.58300018310547,2023-06-04 11:00:00,313.32278,40.17279,0.0,0.0,100031.68,0.09965165,0.00024414062,296.18335,23.033356,11
83.61599731445312,25.58300018310547,2023-06-04 12:00:00,312.40454,39.254547,0.0,0.0,100001.69,0.07403134,0.00024414062,296.18286,23.032867,12
83.61599731445312,25.58300018310547,2023-06-04 13:00:00,311.34976,38.199768,0.0,0.0,100037.37,0.10927236,0.00024414062,296.17676,23.026764,13
83.61599731445312,25.58300018310547,2023-06-04 14:00:00,307.6118,34.461792,0.0,0.0,100129.49,0.074988514,0.00024414062,296.16357,23.01358,14
83.61599731445312,25.58300018310547,2023-06-04 15:00:00,306.27008,33.120087,0.0,0.0,100186.99,0.07594569,0.00024414062,296.14893,22.998932,15
83.61599731445312,25.58300018310547,2023-06-04 16:00:00,305.45624,32.306244,0.0,0.0,100227.125,0.044931635,0.00024414062,296.13135,22.981354,16
83.61599731445312,25.58300018310547,2023-06-04 17:00:00,304.30713,31.157135,0.0,0.0,100252.81,0.060358316,0.00024414062,296.1084,22.958405,17
83.61599731445312,25.58300018310547,2023-06-04 18:00:00,304.44708,31.297089,0.0,0.0,100256.68,0.050765544,0.00024414062,296.07983,22.92984,18
83.61599731445312,25.58300018310547,2023-06-04 19:00:00,304.94946,31.799469,0.0,0.0,100227.06,0.04690887,0.00024414062,296.04956,22.899567,19
83.61599731445312,25.58300018310547,2023-06-04 20:00:00,304.22348,31.073486,0.0,0.0,100178.49,0.031174764,0.00024414062,296.01587,22.865875,20
83.61599731445312,25.58300018310547,2023-06-04 21:00:00,303.9605,30.810516,0.0,0.0,100158.18,0.017893016,0.00024414062,295.9807,22.830719,21
83.61599731445312,25.58300018310547,2023-06-04 22:00:00,303.07687,29.92688,0.0,0.0,100167.75,0.13144124,0.00024414062,295.96338,22.813385,22
83.61599731445312,25.58300018310547,2023-06-04 23:00:00,302.86978,29.719788,0.0,0.0,100254.19,0.45786095,0.00024414062,295.93433,22.784332,23
