longitude,latitude,time,2m_temperature(K),2m_temperature(°C),total_precipitation(m),snowfall(m),mean_sea_level_pressure(Pa),total_cloud_cover(0-1),high_vegetation_cover(0-1),lake_total_layer_temperature(K),lake_total_layer_temperature(°C),hour
83.61599731445312,25.58300018310547,2021-10-27 00:00:00,294.51263,21.36264,0.0,0.0,101418.51,0.0655784,0.00024414062,294.90137,21.751373,0
83.61599731445312,25.58300018310547,2021-10-27 01:00:00,294.41187,21.261871,0.0,0.0,101506.695,0.026129091,0.00024414062,294.86768,21.717682,1
83.61599731445312,25.58300018310547,2021-10-27 02:00:00,296.32208,23.172089,0.0,0.0,101567.81,0.041931033,0.00024414062,294.85303,21.703033,2
83.61599731445312,25.58300018310547,2021-10-27 03:00:00,296.76727,23.61728,0.0,0.0,101620.195,0.009583635,0.00024414062,294.865,21.714996,3
83.61599731445312,25.58300018310547,2021-10-27 04:00:00,297.22073,24.07074,0.0,0.0,101644.75,0.023747442,0.00024414062,294.89844,21.748444,4
83.61599731445312,25.58300018310547,2021-10-27 05:00:00,300.4587,27.308716,0.0,0.0,101599.57,0.0,0.00024414062,294.94653,21.79654,5
83.61599731445312,25.58300018310547,2021-10-27 06:00:00,302.2117,29.061707,0.0,0.0,101547.0,0.0069217924,0.00024414062,295.00366,21.853668,6
83.61599731445312,25.58300018310547,2021-10-27 07:00:00,302.42133,29.271332,0.0,0.0,101421.875,0.0082176905,0.00024414062,295.05957,21.909576,7
83.61599731445312,25.58300018310547,2021-10-27 08:00:00,303.50735,30.35736,0.0,0.0,101330.875,0.0,0.00024414062,295.10718,21.957184,8
83.61599731445312,25.58300018310547,2021-10-27 09:00:00,303.5652,30.415192,0.0,0.0,101248.75,0.0,0.00024414062,295.1421,21.992096,9
83.61599731445312,25.58300018310547,2021-10-27 10:00:00,300.62134,27.471344,0.0,0.0,101210.07,0.0,0.00024414062,295.1626,22.012604,10
83.61599731445312,25.58300018310547,2021-10-27 11:00:00,300.25586,27.105865,0.0,0.0,101220.445,0.0,0.00024414062,295.16382,22.013824,11
83.61599731445312,25.58300018310547,2021-10-27 12:00:00,299.6264,26.47641,0.0,0.0,101175.625,0.0,0.00024414062,295.14453,21.994537,12
83.61599731445312,25.58300018310547,2021-10-27 13:00:00,298.96677,25.816772,0.0,0.0,101242.0,0.0,0.00024414062,295.11572,21.965729,13
83.61599731445312,25.58300018310547,2021-10-27 14:00:00,297.16098,24.010986,0.0,0.0,101312.81,0.0,0.00024414062,295.08374,21.933746,14
83.61599731445312,25.58300018310547,2021-10-27 15:00:00,295.5948,22.444794,0.0,0.0,101401.375,0.0,0.00024414062,295.0498,21.89981,15
83.61599731445312,25.58300018310547,2021-10-27 16:00:00,295.10147,21.951477,0.0,0.0,101405.625,0.0,0.00024414062,295.01318,21.86319,16
83.61599731445312,25.58300018310547,2021-10-27 17:00:00,293.83328,20.683289,0.0,0.0,101424.69,0.0,0.00024414062,294.9746,21.824615,17
83.61599731445312,25.58300018310547,2021-10-27 18:00:00,293.83173,20.681732,0.0,0.0,101401.57,0.0,0.00024414062,294.9353,21.785309,18
83.61599731445312,25.58300018310547,2021-10-27 19:00:00,293.199,20.049011,0.0,0.0,101398.125,0.0,0.00024414062,294.89502,21.745026,19
83.61599731445312,25.58300018310547,2021-10-27 20:00:00,292.4769,19.326904,0.0,0.0,101373.01,0.0,0.00024414062,294.854,21.70401,20
83.61599731445312,25.58300018310547,2021-10-27 21:00:00,292.19998,19.049988,0.0,0.0,101364.63,0.0,0.00024414062,294.81104,21.661041,21
83.61599731445312,25.58300018310547,2021-10-27 22:00:00,291.0716,17.9216,0.0,0.0,101370.88,0.0,0.00024414062,294.78223,21.632233,22
83.61599731445312,25.58300018310547,2021-10-27 23:00:00,290.89233,17.74234,0.0,0.0,101394.13,0.0,0.00024414062,294.74048,21.590485,23
