longitude,latitude,time,2m_temperature(K),2m_temperature(°C),total_precipitation(m),snowfall(m),mean_sea_level_pressure(Pa),total_cloud_cover(0-1),high_vegetation_cover(0-1),lake_total_layer_temperature(K),lake_total_layer_temperature(°C),hour
83.61599731445312,25.58300018310547,2021-02-04 00:00:00,283.45605,10.306061,0.0,0.0,101652.51,0.0,0.00024414062,288.99243,15.842438,0
83.61599731445312,25.58300018310547,2021-02-04 01:00:00,282.9231,9.773102,0.0,0.0,101694.13,0.0,0.00024414062,288.96216,15.812164,1
83.61599731445312,25.58300018310547,2021-02-04 02:00:00,285.3605,12.21051,0.0,0.0,101800.445,0.0,0.00024414062,288.9353,15.785309,2
83.61599731445312,25.58300018310547,2021-02-04 03:00:00,286.18665,13.036652,0.0,0.0,101855.0,0.0,0.00024414062,288.93848,15.788483,3
83.61599731445312,25.58300018310547,2021-02-04 04:00:00,288.15103,15.001038,0.0,0.0,101908.375,0.0,0.00024414062,288.97217,15.822174,4
83.61599731445312,25.58300018310547,2021-02-04 05:00:00,295.79462,22.644623,0.0,0.0,101894.88,0.0,0.00024414062,289.0266,15.876617,5
83.61599731445312,25.58300018310547,2021-02-04 06:00:00,296.83237,23.682373,0.0,0.0,101836.32,0.0,0.00024414062,289.09302,15.943024,6
83.61599731445312,25.58300018310547,2021-02-04 07:00:00,297.16534,24.01535,0.0,0.0,101711.63,0.0,0.00024414062,289.16162,16.011627,7
83.61599731445312,25.58300018310547,2021-02-04 08:00:00,299.14832,25.998322,0.0,0.0,101600.75,0.0,0.00024414062,289.22998,16.079987,8
83.61599731445312,25.58300018310547,2021-02-04 09:00:00,299.85254,26.702545,0.0,0.0,101514.76,0.0,0.00024414062,289.29028,16.14029,9
83.61599731445312,25.58300018310547,2021-02-04 10:00:00,297.1434,23.993408,0.0,0.0,101486.88,0.0,0.00024414062,289.3379,16.187897,10
83.61599731445312,25.58300018310547,2021-02-04 11:00:00,297.38544,24.235443,0.0,0.0,101436.13,0.0,0.00024414062,289.35986,16.20987,11
83.61599731445312,25.58300018310547,2021-02-04 12:00:00,298.56992,25.419922,0.0,0.0,101440.56,0.0,0.00024414062,289.36084,16.210846,12
83.61599731445312,25.58300018310547,2021-02-04 13:00:00,295.6461,22.496094,0.0,0.0,101468.44,0.0,0.00024414062,289.35303,16.203033,13
83.61599731445312,25.58300018310547,2021-02-04 14:00:00,291.3678,18.217804,0.0,0.0,101525.875,0.0,0.00024414062,289.34497,16.194977,14
83.61599731445312,25.58300018310547,2021-02-04 15:00:00,289.00818,15.858185,0.0,0.0,101616.195,0.0,0.00024414062,289.33472,16.184723,15
83.61599731445312,25.58300018310547,2021-02-04 16:00:00,288.8382,15.688202,0.0,0.0,101620.38,0.0,0.00024414062,289.32153,16.17154,16
83.61599731445312,25.58300018310547,2021-02-04 17:00:00,287.56693,14.416931,0.0,0.0,101604.94,0.0,0.00024414062,289.30493,16.154938,17
83.61599731445312,25.58300018310547,2021-02-04 18:00:00,288.4034,15.253418,0.0,0.0,101567.32,0.005901759,0.00024414062,289.28833,16.138336,18
83.61599731445312,25.58300018310547,2021-02-04 19:00:00,288.36337,15.213379,0.0,0.0,101492.94,0.0,0.00024414062,289.26855,16.11856,19
83.61599731445312,25.58300018310547,2021-02-04 20:00:00,287.7594,14.6094055,0.0,0.0,101451.88,0.0,0.00024414062,289.24805,16.098053,20
83.61599731445312,25.58300018310547,2021-02-04 21:00:00,287.61316,14.463165,0.0,0.0,101443.5,0.00042569917,0.00024414062,289.2268,16.076813,21
83.61599731445312,25.58300018310547,2021-02-04 22:00:00,285.91565,12.7656555,0.0,0.0,101437.375,0.006323989,0.00024414062,289.1997,16.049713,22
83.61599731445312,25.58300018310547,2021-02-04 23:00:00,285.78882,12.638824,0.0,0.0,101423.44,0.02066467,0.00024414062,289.17505,16.025055,23
