longitude,latitude,time,2m_temperature(K),2m_temperature(°C),total_precipitation(m),snowfall(m),mean_sea_level_pressure(Pa),total_cloud_cover(0-1),high_vegetation_cover(0-1),lake_total_layer_temperature(K),lake_total_layer_temperature(°C),hour
83.61599731445312,25.58300018310547,2022-06-19 00:00:00,302.76447,29.614471,7.347521e-05,0.0,100116.37,0.695102,0.00024414062,298.6526,25.502594,0
83.61599731445312,25.58300018310547,2022-06-19 01:00:00,303.0249,29.874908,8.539361e-05,0.0,100165.19,0.5866337,0.00024414062,298.63257,25.482574,1
83.61599731445312,25.58300018310547,2022-06-19 02:00:00,305.23532,32.085327,3.1886157e-07,0.0,100206.06,0.43520057,0.00024414062,298.62817,25.47818,2
83.61599731445312,25.58300018310547,2022-06-19 03:00:00,305.58426,32.434265,1.5287951e-05,0.0,100222.68,0.58575475,0.00024414062,298.64258,25.492584,3
83.61599731445312,25.58300018310547,2022-06-19 04:00:00,305.83914,32.689148,1.5055266e-05,0.0,100272.31,0.49297684,0.00024414062,298.67798,25.527985,4
83.61599731445312,25.58300018310547,2022-06-19 05:00:00,308.04785,34.897858,1.2323435e-05,0.0,100235.125,0.18458742,0.00024414062,298.73145,25.581451,5
83.61599731445312,25.58300018310547,2022-06-19 06:00:00,307.80203,34.65204,0.0005647491,0.0,100182.19,0.22473171,0.00024414062,298.78784,25.637848,6
83.61599731445312,25.58300018310547,2022-06-19 07:00:00,308.0386,34.88861,0.0,0.0,100110.56,0.17937917,0.00024414062,298.84106,25.69107,7
83.61599731445312,25.58300018310547,2022-06-19 08:00:00,309.62238,36.47238,0.0,0.0,99996.87,0.13594198,0.00024414062,298.9004,25.750397,8
83.61599731445312,25.58300018310547,2022-06-19 09:00:00,310.208,37.058014,2.9301737e-07,0.0,99911.5,0.32350498,0.00024414062,298.95874,25.808746,9
83.61599731445312,25.58300018310547,2022-06-19 10:00:00,308.89813,35.74814,1.3960816e-06,0.0,99840.24,0.23302293,0.00024414062,299.0088,25.858795,10
83.61599731445312,25.58300018310547,2022-06-19 11:00:00,307.66107,34.511078,0.00018514442,0.0,99722.75,0.33051056,0.00024414062,299.02588,25.875885,11
83.61599731445312,25.58300018310547,2022-06-19 12:00:00,307.72488,34.57489,1.5425903e-06,0.0,99744.125,0.48707327,0.00024414062,299.0205,25.870514,12
83.61599731445312,25.58300018310547,2022-06-19 13:00:00,308.5549,35.404907,3.2833777e-06,0.0,99810.305,0.7585326,0.00024414062,299.0083,25.858307,13
83.61599731445312,25.58300018310547,2022-06-19 14:00:00,307.66846,34.518463,0.0,0.0,99874.305,0.88220584,0.00024414062,298.98486,25.83487,14
83.61599731445312,25.58300018310547,2022-06-19 15:00:00,305.80594,32.655945,6.286673e-05,0.0,99965.875,0.9632684,0.00024414062,298.95703,25.807037,15
83.61599731445312,25.58300018310547,2022-06-19 16:00:00,304.88376,31.733765,0.0,0.0,100023.12,0.95935893,0.00024414062,298.92798,25.777985,16
83.61599731445312,25.58300018310547,2022-06-19 17:00:00,303.19873,30.048737,0.0,0.0,100041.87,0.99567246,0.00024414062,298.90015,25.750153,17
83.61599731445312,25.58300018310547,2022-06-19 18:00:00,303.2073,30.057312,0.0,0.0,100027.62,0.9394311,0.00024414062,298.8745,25.724518,18
83.61599731445312,25.58300018310547,2022-06-19 19:00:00,303.03903,29.889038,0.0,0.0,99988.375,0.9412677,0.00024414062,298.84985,25.69986,19
83.61599731445312,25.58300018310547,2022-06-19 20:00:00,302.48004,29.330048,0.0,0.0,99935.99,0.50778824,0.00024414062,298.8252,25.675201,20
83.61599731445312,25.58300018310547,2022-06-19 21:00:00,301.99686,28.846863,0.0,0.0,99938.81,0.4328129,0.00024414062,298.80127,25.651276,21
83.61599731445312,25.58300018310547,2022-06-19 22:00:00,301.56616,28.416168,0.0,0.0,99963.0,0.632288,0.00024414062,298.75708,25.607086,22
83.61599731445312,25.58300018310547,2022-06-19 23:00:00,301.66217,28.512177,5.73945e-06,0.0,99931.74,0.46511197,0.00024414062,298.7268,25.576813,23
