longitude,latitude,time,2m_temperature(K),2m_temperature(°C),total_precipitation(m),snowfall(m),mean_sea_level_pressure(Pa),total_cloud_cover(0-1),high_vegetation_cover(0-1),lake_total_layer_temperature(K),lake_total_layer_temperature(°C),hour
83.61599731445312,25.58300018310547,2023-05-20 00:00:00,300.1043,26.954315,0.0,0.0,100346.445,0.0,0.00024414062,295.12573,21.975739,0
83.61599731445312,25.58300018310547,2023-05-20 01:00:00,300.611,27.460999,0.0,0.0,100445.75,0.0,0.00024414062,295.10425,21.954254,1
83.61599731445312,25.58300018310547,2023-05-20 02:00:00,304.81943,31.669434,0.0,0.0,100497.44,0.0,0.00024414062,295.11865,21.968658,2
83.61599731445312,25.58300018310547,2023-05-20 03:00:00,305.42627,32.276276,0.0,0.0,100527.25,0.0,0.00024414062,295.16016,22.010162,3
83.61599731445312,25.58300018310547,2023-05-20 04:00:00,306.0962,32.946198,0.0,0.0,100523.07,0.0,0.00024414062,295.21948,22.069489,4
83.61599731445312,25.58300018310547,2023-05-20 05:00:00,309.48663,36.33664,0.0,0.0,100512.06,0.0,0.00024414062,295.27686,22.126862,5
83.61599731445312,25.58300018310547,2023-05-20 06:00:00,311.47366,38.32367,0.0,0.0,100439.07,0.0,0.00024414062,295.33887,22.188873,6
83.61599731445312,25.58300018310547,2023-05-20 07:00:00,311.95172,38.801727,0.0,0.0,100377.125,0.037139118,0.00024414062,295.3943,22.244293,7
83.61599731445312,25.58300018310547,2023-05-20 08:00:00,313.94873,40.798737,0.0,0.0,100305.75,0.36692876,0.00024414062,295.43726,22.287262,8
83.61599731445312,25.58300018310547,2023-05-20 09:00:00,314.0747,40.924713,0.0,0.0,100212.19,0.3607361,0.00024414062,295.48096,22.330963,9
83.61599731445312,25.58300018310547,2023-05-20 10:00:00,313.17343,40.023438,0.0,0.0,100156.51,0.13208942,0.00024414062,295.52905,22.379059,10
83.61599731445312,25.58300018310547,2023-05-20 11:00:00,313.0043,39.85431,0.0,0.0,100096.69,0.18916151,0.00024414062,295.5432,22.393219,11
83.61599731445312,25.58300018310547,2023-05-20 12:00:00,312.22705,39.077057,0.0,0.0,100130.125,0.023723572,0.00024414062,295.55273,22.40274,12
83.61599731445312,25.58300018310547,2023-05-20 13:00:00,310.87613,37.726135,0.0,0.0,100151.69,0.00077827275,0.00024414062,295.54883,22.398834,13
83.61599731445312,25.58300018310547,2023-05-20 14:00:00,307.16333,34.013336,0.0,0.0,100241.625,0.0050952137,0.00024414062,295.5371,22.387115,14
83.61599731445312,25.58300018310547,2023-05-20 15:00:00,306.8455,33.695496,0.0,0.0,100332.125,0.0,0.00024414062,295.5244,22.37442,15
83.61599731445312,25.58300018310547,2023-05-20 16:00:00,306.05783,32.907837,0.0,0.0,100392.01,0.0,0.00024414062,295.5088,22.358795,16
83.61599731445312,25.58300018310547,2023-05-20 17:00:00,303.14502,29.995026,0.0,0.0,100399.25,0.0,0.00024414062,295.49243,22.342438,17
83.61599731445312,25.58300018310547,2023-05-20 18:00:00,303.66364,30.513641,0.0,0.0,100409.25,0.0109463185,0.00024414062,295.46997,22.319977,18
83.61599731445312,25.58300018310547,2023-05-20 19:00:00,302.10455,28.95456,0.0,0.0,100361.32,0.057788774,0.00024414062,295.44043,22.290436,19
83.61599731445312,25.58300018310547,2023-05-20 20:00:00,300.8976,27.74762,0.0,0.0,100369.06,0.047167197,0.00024414062,295.40186,22.251862,20
83.61599731445312,25.58300018310547,2023-05-20 21:00:00,300.08914,26.939148,0.0,0.0,100360.25,0.016959801,0.00024414062,295.36182,22.211823,21
83.61599731445312,25.58300018310547,2023-05-20 22:00:00,299.8667,26.716705,0.0,0.0,100325.01,0.0,0.00024414062,295.32886,22.178864,22
83.61599731445312,25.58300018310547,2023-05-20 23:00:00,300.16327,27.013275,0.0,0.0,100335.0,0.0,0.00024414062,295.2937,22.143707,23
