longitude,latitude,time,2m_temperature(K),2m_temperature(°C),total_precipitation(m),snowfall(m),mean_sea_level_pressure(Pa),total_cloud_cover(0-1),high_vegetation_cover(0-1),lake_total_layer_temperature(K),lake_total_layer_temperature(°C),hour
83.61599731445312,25.58300018310547,2022-11-16 00:00:00,290.69757,17.547577,0.0,0.0,101305.76,-3.7252903e-09,0.00024414062,294.50317,21.35318,0
83.61599731445312,25.58300018310547,2022-11-16 01:00:00,290.71094,17.560944,0.0,0.0,101388.81,-3.7252903e-09,0.00024414062,294.46362,21.31363,1
83.61599731445312,25.58300018310547,2022-11-16 02:00:00,292.50174,19.351746,0.0,0.0,101456.01,-3.7252903e-09,0.00024414062,294.43872,21.288727,2
83.61599731445312,25.58300018310547,2022-11-16 03:00:00,292.8896,19.739594,0.0,0.0,101541.5,-3.7252903e-09,0.00024414062,294.44067,21.29068,3
83.61599731445312,25.58300018310547,2022-11-16 04:00:00,293.99316,20.84317,0.0,0.0,101535.75,-3.7252903e-09,0.00024414062,294.46777,21.31778,4
83.61599731445312,25.58300018310547,2022-11-16 05:00:00,299.16068,26.010681,0.0,0.0,101491.195,-3.7252903e-09,0.00024414062,294.51392,21.363922,5
83.61599731445312,25.58300018310547,2022-11-16 06:00:00,301.18726,28.037262,0.0,0.0,101398.875,-3.7252903e-09,0.00024414062,294.5686,21.41861,6
83.61599731445312,25.58300018310547,2022-11-16 07:00:00,301.56592,28.415924,0.0,0.0,101306.57,-3.7252903e-09,0.00024414062,294.6228,21.472809,7
83.61599731445312,25.58300018310547,2022-11-16 08:00:00,303.2386,30.088593,0.0,0.0,101188.06,-3.7252903e-09,0.00024414062,294.6709,21.520905,8
83.61599731445312,25.58300018310547,2022-11-16 09:00:00,303.39404,30.24405,0.0,0.0,101123.19,-3.7252903e-09,0.00024414062,294.70605,21.55606,9
83.61599731445312,25.58300018310547,2022-11-16 10:00:00,299.72977,26.579773,0.0,0.0,101082.875,-3.7252903e-09,0.00024414062,294.7317,21.581696,10
83.61599731445312,25.58300018310547,2022-11-16 11:00:00,299.15848,26.008484,0.0,0.0,101087.875,-3.7252903e-09,0.00024414062,294.7351,21.585114,11
83.61599731445312,25.58300018310547,2022-11-16 12:00:00,298.41537,25.26538,0.0,0.0,101112.88,-3.7252903e-09,0.00024414062,294.72388,21.573883,12
83.61599731445312,25.58300018310547,2022-11-16 13:00:00,297.9586,24.808594,0.0,0.0,101141.76,-3.7252903e-09,0.00024414062,294.70728,21.557281,13
83.61599731445312,25.58300018310547,2022-11-16 14:00:00,295.956,22.806,0.0,0.0,101214.375,-3.7252903e-09,0.00024414062,294.6853,21.535309,14
83.61599731445312,25.58300018310547,2022-11-16 15:00:00,293.73682,20.586823,0.0,0.0,101281.38,-3.7252903e-09,0.00024414062,294.66064,21.51065,15
83.61599731445312,25.58300018310547,2022-11-16 16:00:00,293.4127,20.262695,0.0,0.0,101303.19,0.00042606145,0.00024414062,294.6338,21.483795,16
83.61599731445312,25.58300018310547,2022-11-16 17:00:00,292.1718,19.02182,0.0,0.0,101311.88,0.0021084324,0.00024414062,294.6057,21.455719,17
83.61599731445312,25.58300018310547,2022-11-16 18:00:00,291.8555,18.705505,0.0,0.0,101299.06,0.019611571,0.00024414062,294.57617,21.426178,18
83.61599731445312,25.58300018310547,2022-11-16 19:00:00,291.80515,18.655151,0.0,0.0,101247.32,0.0754627,0.00024414062,294.54517,21.395172,19
83.61599731445312,25.58300018310547,2022-11-16 20:00:00,290.7895,17.639496,0.0,0.0,101212.01,0.037590288,0.00024414062,294.51367,21.363678,20
83.61599731445312,25.58300018310547,2022-11-16 21:00:00,290.71576,17.565765,0.0,0.0,101181.32,0.01669822,0.00024414062,294.48193,21.33194,21
83.61599731445312,25.58300018310547,2022-11-16 22:00:00,290.437,17.287018,0.0,0.0,101163.51,0.021110853,0.00024414062,294.4502,21.300201,22
83.61599731445312,25.58300018310547,2022-11-16 23:00:00,290.29932,17.149323,0.0,0.0,101191.13,0.009056719,0.00024414062,294.41724,21.267242,23
