longitude,latitude,time,2m_temperature(K),2m_temperature(°C),total_precipitation(m),snowfall(m),mean_sea_level_pressure(Pa),total_cloud_cover(0-1),high_vegetation_cover(0-1),lake_total_layer_temperature(K),lake_total_layer_temperature(°C),hour
83.61599731445312,25.58300018310547,2020-12-26 00:00:00,282.3378,9.187805,0.0,0.0,101564.01,0.0,0.00024414062,289.16406,16.014069,0
83.61599731445312,25.58300018310547,2020-12-26 01:00:00,282.28568,9.135681,0.0,0.0,101590.57,0.0,0.00024414062,289.12036,15.970367,1
83.61599731445312,25.58300018310547,2020-12-26 02:00:00,283.17862,10.0286255,0.0,0.0,101712.945,0.0,0.00024414062,289.0813,15.931305,2
83.61599731445312,25.58300018310547,2020-12-26 03:00:00,283.6142,10.464203,0.0,0.0,101816.63,0.0,0.00024414062,289.06934,15.919342,3
83.61599731445312,25.58300018310547,2020-12-26 04:00:00,285.1604,12.0104065,0.0,0.0,101888.31,0.0,0.00024414062,289.08423,15.934235,4
83.61599731445312,25.58300018310547,2020-12-26 05:00:00,291.36908,18.219086,0.0,0.0,101898.625,0.0,0.00024414062,289.1211,15.9711,5
83.61599731445312,25.58300018310547,2020-12-26 06:00:00,292.83368,19.683685,0.0,0.0,101829.0,0.0,0.00024414062,289.1714,16.021393,6
83.61599731445312,25.58300018310547,2020-12-26 07:00:00,293.2511,20.101105,0.0,0.0,101746.5,0.0,0.00024414062,289.22437,16.074371,7
83.61599731445312,25.58300018310547,2020-12-26 08:00:00,295.30316,22.153168,0.0,0.0,101645.5,0.0,0.00024414062,289.27368,16.123688,8
83.61599731445312,25.58300018310547,2020-12-26 09:00:00,295.39478,22.244781,0.0,0.0,101575.06,0.0,0.00024414062,289.31274,16.16275,9
83.61599731445312,25.58300018310547,2020-12-26 10:00:00,292.4767,19.326721,0.0,0.0,101538.695,0.0,0.00024414062,289.3379,16.187897,10
83.61599731445312,25.58300018310547,2020-12-26 11:00:00,292.00952,18.859528,0.0,0.0,101502.81,0.0,0.00024414062,289.34326,16.193268,11
83.61599731445312,25.58300018310547,2020-12-26 12:00:00,290.7891,17.6391,0.0,0.0,101528.195,0.0,0.00024414062,289.33325,16.183258,12
83.61599731445312,25.58300018310547,2020-12-26 13:00:00,289.6223,16.47232,0.0,0.0,101573.31,0.0,0.00024414062,289.3186,16.16861,13
83.61599731445312,25.58300018310547,2020-12-26 14:00:00,286.94925,13.799255,0.0,0.0,101633.69,0.0,0.00024414062,289.29907,16.149078,14
83.61599731445312,25.58300018310547,2020-12-26 15:00:00,285.8724,12.722412,0.0,0.0,101655.625,0.0,0.00024414062,289.27783,16.127838,15
83.61599731445312,25.58300018310547,2020-12-26 16:00:00,285.44516,12.295166,0.0,0.0,101672.5,0.0,0.00024414062,289.2544,16.1044,16
83.61599731445312,25.58300018310547,2020-12-26 17:00:00,283.9421,10.792114,0.0,0.0,101676.56,0.0,0.00024414062,289.2295,16.079498,17
83.61599731445312,25.58300018310547,2020-12-26 18:00:00,283.8528,10.70282,0.0,0.0,101661.82,0.0,0.00024414062,289.2024,16.052399,18
83.61599731445312,25.58300018310547,2020-12-26 19:00:00,283.3649,10.214905,0.0,0.0,101603.81,0.0,0.00024414062,289.17285,16.022858,19
83.61599731445312,25.58300018310547,2020-12-26 20:00:00,282.21112,9.061127,0.0,0.0,101565.945,0.0,0.00024414062,289.14087,15.990875,20
83.61599731445312,25.58300018310547,2020-12-26 21:00:00,282.25897,9.108978,0.0,0.0,101539.06,0.0,0.00024414062,289.10767,15.957672,21
83.61599731445312,25.58300018310547,2020-12-26 22:00:00,281.3955,8.245514,0.0,0.0,101541.94,0.0,0.00024414062,289.07397,15.923981,22
83.61599731445312,25.58300018310547,2020-12-26 23:00:00,281.4846,8.334595,0.0,0.0,101478.25,0.0,0.00024414062,289.03784,15.887848,23
