longitude,latitude,time,2m_temperature(K),2m_temperature(°C),total_precipitation(m),snowfall(m),mean_sea_level_pressure(Pa),total_cloud_cover(0-1),high_vegetation_cover(0-1),lake_total_layer_temperature(K),lake_total_layer_temperature(°C),hour
83.61599731445312,25.58300018310547,2021-03-01 00:00:00,291.4103,18.260315,0.0,0.0,101008.25,0.0,0.00024414062,292.17578,19.025787,0
83.61599731445312,25.58300018310547,2021-03-01 01:00:00,291.43314,18.283142,0.0,0.0,101113.38,0.0,0.00024414062,292.14014,18.990143,1
83.61599731445312,25.58300018310547,2021-03-01 02:00:00,293.6355,20.485504,0.0,0.0,101186.0,0.0,0.00024414062,292.1172,18.967194,2
83.61599731445312,25.58300018310547,2021-03-01 03:00:00,293.80878,20.658783,0.0,0.0,101283.07,0.0,0.00024414062,292.1272,18.977203,3
83.61599731445312,25.58300018310547,2021-03-01 04:00:00,294.57547,21.425476,0.0,0.0,101349.82,0.0,0.00024414062,292.16553,19.015533,4
83.61599731445312,25.58300018310547,2021-03-01 05:00:00,301.0623,27.912292,0.0,0.0,101352.25,0.0,0.00024414062,292.22412,19.074127,5
83.61599731445312,25.58300018310547,2021-03-01 06:00:00,302.66208,29.512085,0.0,0.0,101340.445,0.0,0.00024414062,292.28784,19.137848,6
83.61599731445312,25.58300018310547,2021-03-01 07:00:00,303.2651,30.115112,0.0,0.0,101266.75,0.0,0.00024414062,292.35156,19.201569,7
83.61599731445312,25.58300018310547,2021-03-01 08:00:00,304.74976,31.599762,0.0,0.0,101188.26,0.0,0.00024414062,292.41064,19.26065,8
83.61599731445312,25.58300018310547,2021-03-01 09:00:00,305.05273,31.90274,0.0,0.0,101086.75,0.0,0.00024414062,292.46606,19.31607,9
83.61599731445312,25.58300018310547,2021-03-01 10:00:00,302.993,29.843018,0.0,0.0,101094.63,0.0,0.00024414062,292.51147,19.36148,10
83.61599731445312,25.58300018310547,2021-03-01 11:00:00,302.87158,29.721588,0.0,0.0,101092.81,0.0,0.00024414062,292.53345,19.383453,11
83.61599731445312,25.58300018310547,2021-03-01 12:00:00,302.35556,29.205566,0.0,0.0,101083.69,0.0,0.00024414062,292.53735,19.38736,12
83.61599731445312,25.58300018310547,2021-03-01 13:00:00,301.13943,27.98944,0.0,0.0,101131.125,0.0,0.00024414062,292.52686,19.376862,13
83.61599731445312,25.58300018310547,2021-03-01 14:00:00,297.44147,24.291473,0.0,0.0,101198.88,0.0,0.00024414062,292.51123,19.361237,14
83.61599731445312,25.58300018310547,2021-03-01 15:00:00,296.35324,23.203247,0.0,0.0,101225.81,0.0,0.00024414062,292.4944,19.34439,15
83.61599731445312,25.58300018310547,2021-03-01 16:00:00,296.4666,23.31662,0.0,0.0,101285.94,0.0,0.00024414062,292.47095,19.320953,16
83.61599731445312,25.58300018310547,2021-03-01 17:00:00,294.4241,21.274109,0.0,0.0,101318.19,0.0,0.00024414062,292.44214,19.292145,17
83.61599731445312,25.58300018310547,2021-03-01 18:00:00,294.3208,21.170807,0.0,0.0,101299.07,0.004523835,0.00024414062,292.4077,19.25772,18
83.61599731445312,25.58300018310547,2021-03-01 19:00:00,294.20184,21.05185,0.0,0.0,101332.0,0.016619239,0.00024414062,292.36963,19.219635,19
83.61599731445312,25.58300018310547,2021-03-01 20:00:00,292.76886,19.618866,0.0,0.0,101281.5,0.03726251,0.00024414062,292.32886,19.178864,20
83.61599731445312,25.58300018310547,2021-03-01 21:00:00,292.0916,18.94162,0.0,0.0,101275.5,0.033684835,0.00024414062,292.28564,19.13565,21
83.61599731445312,25.58300018310547,2021-03-01 22:00:00,290.53876,17.388763,0.0,0.0,101226.125,0.022214899,0.00024414062,292.2439,19.093903,22
83.61599731445312,25.58300018310547,2021-03-01 23:00:00,290.40015,17.250153,0.0,0.0,101266.06,0.007411789,0.00024414062,292.1958,19.045807,23
