longitude,latitude,time,2m_temperature(K),2m_temperature(°C),total_precipitation(m),snowfall(m),mean_sea_level_pressure(Pa),total_cloud_cover(0-1),high_vegetation_cover(0-1),lake_total_layer_temperature(K),lake_total_layer_temperature(°C),hour
83.61599731445312,25.58300018310547,2020-12-01 00:00:00,285.56387,12.413879,0.0,0.0,101703.32,0.0,0.00024414062,291.94556,18.795563,0
83.61599731445312,25.58300018310547,2020-12-01 01:00:00,284.98828,11.838287,0.0,0.0,101772.26,0.0,0.00024414062,291.9104,18.760406,1
83.61599731445312,25.58300018310547,2020-12-01 02:00:00,287.27197,14.121979,0.0,0.0,101851.69,0.0,0.00024414062,291.88428,18.734283,2
83.61599731445312,25.58300018310547,2020-12-01 03:00:00,287.6083,14.458313,0.0,0.0,101923.0,0.0,0.00024414062,291.88672,18.736725,3
83.61599731445312,25.58300018310547,2020-12-01 04:00:00,288.68588,15.535889,0.0,0.0,101949.56,0.0,0.00024414062,291.91602,18.766022,4
83.61599731445312,25.58300018310547,2020-12-01 05:00:00,295.21704,22.067047,0.0,0.0,101931.56,0.0,0.00024414062,291.9663,18.816315,5
83.61599731445312,25.58300018310547,2020-12-01 06:00:00,297.32367,24.173676,0.0,0.0,101832.195,0.0,0.00024414062,292.02612,18.87613,6
83.61599731445312,25.58300018310547,2020-12-01 07:00:00,297.67322,24.523224,0.0,0.0,101771.88,0.0,0.00024414062,292.0879,18.937897,7
83.61599731445312,25.58300018310547,2020-12-01 08:00:00,299.77005,26.620056,0.0,0.0,101611.06,0.0,0.00024414062,292.14355,18.99356,8
83.61599731445312,25.58300018310547,2020-12-01 09:00:00,299.92114,26.771149,0.0,0.0,101548.945,0.0,0.00024414062,292.1875,19.037506,9
83.61599731445312,25.58300018310547,2020-12-01 10:00:00,295.99405,22.844055,0.0,0.0,101476.75,0.0,0.00024414062,292.2146,19.064606,10
83.61599731445312,25.58300018310547,2020-12-01 11:00:00,296.30762,23.157623,0.0,0.0,101470.0,0.0,0.00024414062,292.21973,19.069733,11
83.61599731445312,25.58300018310547,2020-12-01 12:00:00,295.8252,22.675201,0.0,0.0,101487.375,0.0,0.00024414062,292.21094,19.060944,12
83.61599731445312,25.58300018310547,2020-12-01 13:00:00,294.09958,20.949585,0.0,0.0,101534.82,0.0,0.00024414062,292.19995,19.049957,13
83.61599731445312,25.58300018310547,2020-12-01 14:00:00,291.61102,18.46103,0.0,0.0,101601.88,0.0,0.00024414062,292.18213,19.032135,14
83.61599731445312,25.58300018310547,2020-12-01 15:00:00,289.9615,16.811493,0.0,0.0,101640.5,0.0,0.00024414062,292.15942,19.00943,15
83.61599731445312,25.58300018310547,2020-12-01 16:00:00,289.71335,16.563354,0.0,0.0,101651.195,0.0,0.00024414062,292.1338,18.983795,16
83.61599731445312,25.58300018310547,2020-12-01 17:00:00,288.0802,14.930206,0.0,0.0,101637.5,0.0,0.00024414062,292.1067,18.956696,17
83.61599731445312,25.58300018310547,2020-12-01 18:00:00,287.8863,14.736298,0.0,0.0,101645.07,0.0,0.00024414062,292.07837,18.928375,18
83.61599731445312,25.58300018310547,2020-12-01 19:00:00,287.95715,14.807159,0.0,0.0,101601.63,0.0,0.00024414062,292.04932,18.899323,19
83.61599731445312,25.58300018310547,2020-12-01 20:00:00,287.0049,13.854919,0.0,0.0,101564.76,0.0,0.00024414062,292.01953,18.869537,20
83.61599731445312,25.58300018310547,2020-12-01 21:00:00,286.8217,13.671692,0.0,0.0,101528.625,0.0,0.00024414062,291.989,18.83902,21
83.61599731445312,25.58300018310547,2020-12-01 22:00:00,285.52286,12.372864,0.0,0.0,101520.625,0.0,0.00024414062,291.9607,18.8107,22
83.61599731445312,25.58300018310547,2020-12-01 23:00:00,285.39594,12.245941,0.0,0.0,101533.76,0.0,0.00024414062,291.92773,18.77774,23
