longitude,latitude,time,2m_temperature(K),2m_temperature(°C),total_precipitation(m),snowfall(m),mean_sea_level_pressure(Pa),total_cloud_cover(0-1),high_vegetation_cover(0-1),lake_total_layer_temperature(K),lake_total_layer_temperature(°C),hour
83.61599731445312,25.58300018310547,2022-02-14 00:00:00,284.7143,11.564301,0.0,0.0,101355.01,0.31600237,0.00024414062,289.03003,15.880035,0
83.61599731445312,25.58300018310547,2022-02-14 01:00:00,283.95386,10.803864,0.0,0.0,101412.07,0.92292464,0.00024414062,289.00293,15.852936,1
83.61599731445312,25.58300018310547,2022-02-14 02:00:00,284.91483,11.764832,0.0,0.0,101497.38,0.92292464,0.00024414062,288.9812,15.831207,2
83.61599731445312,25.58300018310547,2022-02-14 03:00:00,285.7745,12.624512,0.0,0.0,101563.81,0.14636832,0.00024414062,288.98682,15.8368225,3
83.61599731445312,25.58300018310547,2022-02-14 04:00:00,287.23044,14.080444,0.0,0.0,101626.07,0.0,0.00024414062,289.02197,15.871979,4
83.61599731445312,25.58300018310547,2022-02-14 05:00:00,293.59735,20.447357,9.7833265e-08,0.0,101631.875,0.0,0.00024414062,289.0791,15.929108,5
83.61599731445312,25.58300018310547,2022-02-14 06:00:00,295.06985,21.91986,0.0,0.0,101580.81,0.0015350878,0.00024414062,289.14648,15.9964905,6
83.61599731445312,25.58300018310547,2022-02-14 07:00:00,295.53967,22.389679,0.0,0.0,101498.0,0.0013660789,0.00024414062,289.21387,16.063873,7
83.61599731445312,25.58300018310547,2022-02-14 08:00:00,297.16187,24.011871,0.0,0.0,101345.44,0.013224274,0.00024414062,289.2815,16.1315,8
83.61599731445312,25.58300018310547,2022-02-14 09:00:00,297.35596,24.205963,0.0,0.0,101264.07,0.0017885864,0.00024414062,289.34326,16.193268,9
83.61599731445312,25.58300018310547,2022-02-14 10:00:00,295.91647,22.76648,0.0,0.0,101195.125,0.0,0.00024414062,289.39136,16.241364,10
83.61599731445312,25.58300018310547,2022-02-14 11:00:00,295.80975,22.65976,0.0,0.0,101220.44,0.0,0.00024414062,289.41577,16.265778,11
83.61599731445312,25.58300018310547,2022-02-14 12:00:00,295.91937,22.769379,0.0,0.0,101214.945,0.003126502,0.00024414062,289.417,16.266998,12
83.61599731445312,25.58300018310547,2022-02-14 13:00:00,295.80746,22.65747,0.0,0.0,101247.195,0.0012674928,0.00024414062,289.40796,16.257965,13
83.61599731445312,25.58300018310547,2022-02-14 14:00:00,291.83234,18.682343,0.0,0.0,101297.13,0.009802014,0.00024414062,289.3982,16.2482,14
83.61599731445312,25.58300018310547,2022-02-14 15:00:00,289.3,16.149994,0.0,0.0,101366.26,0.006182611,0.00024414062,289.3872,16.237213,15
83.61599731445312,25.58300018310547,2022-02-14 16:00:00,288.716,15.5660095,0.0,0.0,101414.195,0.0012674928,0.00024414062,289.37158,16.221588,16
83.61599731445312,25.58300018310547,2022-02-14 17:00:00,287.00623,13.856232,0.0,0.0,101431.07,0.0,0.00024414062,289.35278,16.20279,17
83.61599731445312,25.58300018310547,2022-02-14 18:00:00,286.72513,13.575134,0.0,0.0,101418.44,0.0,0.00024414062,289.33203,16.182037,18
83.61599731445312,25.58300018310547,2022-02-14 19:00:00,286.65848,13.508484,0.0,0.0,101385.875,0.0,0.00024414062,289.3103,16.160309,19
83.61599731445312,25.58300018310547,2022-02-14 20:00:00,286.08945,12.939453,0.0,0.0,101376.125,0.0,0.00024414062,289.28882,16.138824,20
83.61599731445312,25.58300018310547,2022-02-14 21:00:00,286.8663,13.716309,0.0,0.0,101324.81,0.0,0.00024414062,289.26807,16.118073,21
83.61599731445312,25.58300018310547,2022-02-14 22:00:00,285.0263,11.876312,0.0,0.0,101306.195,0.0,0.00024414062,289.25488,16.104889,22
83.61599731445312,25.58300018310547,2022-02-14 23:00:00,283.75122,10.601227,0.0,0.0,101336.63,0.0013660789,0.00024414062,289.23145,16.081451,23
