longitude,latitude,time,2m_temperature(K),2m_temperature(°C),total_precipitation(m),snowfall(m),mean_sea_level_pressure(Pa),total_cloud_cover(0-1),high_vegetation_cover(0-1),lake_total_layer_temperature(K),lake_total_layer_temperature(°C),hour
83.61599731445312,25.58300018310547,2021-12-06 00:00:00,290.62866,17.478668,0.0,0.0,101360.875,0.016899645,0.00024414062,292.95557,19.805573,0
83.61599731445312,25.58300018310547,2021-12-06 01:00:00,290.82843,17.678436,0.0,0.0,101424.81,0.016961843,0.00024414062,292.93677,19.786774,1
83.61599731445312,25.58300018310547,2021-12-06 02:00:00,292.3011,19.151093,0.0,0.0,101469.51,0.008857667,0.00024414062,292.92505,19.775055,2
83.61599731445312,25.58300018310547,2021-12-06 03:00:00,293.1995,20.0495,0.0,0.0,101573.69,0.011043668,0.00024414062,292.93652,19.78653,3
83.61599731445312,25.58300018310547,2021-12-06 04:00:00,293.79007,20.640076,0.0,0.0,101586.5,0.010945916,0.00024414062,292.97046,19.820465,4
83.61599731445312,25.58300018310547,2021-12-06 05:00:00,297.5634,24.413391,0.0,0.0,101576.81,0.0779386,0.00024414062,293.0205,19.870514,5
83.61599731445312,25.58300018310547,2021-12-06 06:00:00,299.38568,26.235687,0.0,0.0,101474.875,0.5911937,0.00024414062,293.0796,19.929596,6
83.61599731445312,25.58300018310547,2021-12-06 07:00:00,299.7446,26.594604,0.0,0.0,101387.0,0.4806944,0.00024414062,293.13867,19.988678,7
83.61599731445312,25.58300018310547,2021-12-06 08:00:00,301.35208,28.202087,0.0,0.0,101300.13,0.35462663,0.00024414062,293.18848,20.038483,8
83.61599731445312,25.58300018310547,2021-12-06 09:00:00,301.45752,28.307526,0.0,0.0,101257.25,0.5350421,0.00024414062,293.2317,20.081696,9
83.61599731445312,25.58300018310547,2021-12-06 10:00:00,299.0747,25.924713,0.0,0.0,101259.195,0.5248941,0.00024414062,293.2556,20.105621,10
83.61599731445312,25.58300018310547,2021-12-06 11:00:00,298.67432,25.524323,0.0,0.0,101287.06,0.54335064,0.00024414062,293.26245,20.112457,11
83.61599731445312,25.58300018310547,2021-12-06 12:00:00,298.91226,25.762268,0.0,0.0,101342.625,0.4887364,0.00024414062,293.25903,20.10904,12
83.61599731445312,25.58300018310547,2021-12-06 13:00:00,298.04904,24.899048,0.0,0.0,101406.26,0.46114486,0.00024414062,293.2544,20.1044,13
83.61599731445312,25.58300018310547,2021-12-06 14:00:00,296.89233,23.74234,0.0,0.0,101445.56,0.3740162,0.00024414062,293.24927,20.099274,14
83.61599731445312,25.58300018310547,2021-12-06 15:00:00,294.95456,21.804565,0.0,0.0,101512.875,0.16027765,0.00024414062,293.24146,20.091461,15
83.61599731445312,25.58300018310547,2021-12-06 16:00:00,294.92645,21.776459,0.0,0.0,101501.94,0.14501125,0.00024414062,293.23438,20.084381,16
83.61599731445312,25.58300018310547,2021-12-06 17:00:00,293.7248,20.574799,0.0,0.0,101532.69,0.1284297,0.00024414062,293.22534,20.075348,17
83.61599731445312,25.58300018310547,2021-12-06 18:00:00,292.4688,19.318817,0.0,0.0,101486.44,0.22256067,0.00024414062,293.21143,20.061432,18
83.61599731445312,25.58300018310547,2021-12-06 19:00:00,292.29462,19.144623,0.0,0.0,101501.5,0.28249773,0.00024414062,293.19458,20.044586,19
83.61599731445312,25.58300018310547,2021-12-06 20:00:00,291.7123,18.562317,0.0,0.0,101484.01,0.2620596,0.00024414062,293.17725,20.027252,20
83.61599731445312,25.58300018310547,2021-12-06 21:00:00,291.343,18.192993,0.0,0.0,101467.945,0.14982754,0.00024414062,293.15918,20.009186,21
83.61599731445312,25.58300018310547,2021-12-06 22:00:00,291.1467,17.996704,0.0,0.0,101416.19,0.10182457,0.00024414062,293.14575,19.995758,22
83.61599731445312,25.58300018310547,2021-12-06 23:00:00,290.86478,17.714783,0.0,0.0,101438.5,0.08632712,0.00024414062,293.1277,19.977692,23
