longitude,latitude,time,2m_temperature(K),2m_temperature(°C),total_precipitation(m),snowfall(m),mean_sea_level_pressure(Pa),total_cloud_cover(0-1),high_vegetation_cover(0-1),lake_total_layer_temperature(K),lake_total_layer_temperature(°C),hour
83.61599731445312,25.58300018310547,2022-04-30 00:00:00,301.11273,27.962738,0.0,0.0,100164.31,0.0013732165,0.00024414062,297.01245,23.862457,0
83.61599731445312,25.58300018310547,2022-04-30 01:00:00,300.71503,27.565033,0.0,0.0,100223.26,0.0027326941,0.00024414062,296.98926,23.839264,1
83.61599731445312,25.58300018310547,2022-04-30 02:00:00,302.70038,29.550385,0.0,0.0,100328.26,0.011377066,0.00024414062,296.9878,23.8378,2
83.61599731445312,25.58300018310547,2022-04-30 03:00:00,303.02048,29.870483,0.0,0.0,100383.26,0.010992572,0.00024414062,297.01587,23.865875,3
83.61599731445312,25.58300018310547,2022-04-30 04:00:00,303.60037,30.450378,0.0,0.0,100394.375,0.02285713,0.00024414062,297.07275,23.92276,4
83.61599731445312,25.58300018310547,2022-04-30 05:00:00,308.28223,35.132233,0.0,0.0,100411.56,0.013141647,0.00024414062,297.14087,23.990875,5
83.61599731445312,25.58300018310547,2022-04-30 06:00:00,310.08377,36.933777,0.0,0.0,100352.26,0.00077587366,0.00024414062,297.21753,24.067535,6
83.61599731445312,25.58300018310547,2022-04-30 07:00:00,310.28564,37.13565,0.0,0.0,100289.695,0.0068454742,0.00024414062,297.29565,24.14566,7
83.61599731445312,25.58300018310547,2022-04-30 08:00:00,311.14365,37.993652,0.0,0.0,100192.75,1.4901161e-08,0.00024414062,297.37134,24.221344,8
83.61599731445312,25.58300018310547,2022-04-30 09:00:00,311.37524,38.22525,0.0,0.0,100084.38,0.075533554,0.00024414062,297.4414,24.291412,9
83.61599731445312,25.58300018310547,2022-04-30 10:00:00,308.73047,35.580475,0.00027060672,0.0,100017.0,0.44995368,0.00024414062,297.48145,24.331451,10
83.61599731445312,25.58300018310547,2022-04-30 11:00:00,308.82382,35.67383,0.0,0.0,99960.01,0.11083199,0.00024414062,297.50732,24.35733,11
83.61599731445312,25.58300018310547,2022-04-30 12:00:00,309.2359,36.085907,0.0,0.0,99937.69,0.04049605,0.00024414062,297.5144,24.36441,12
83.61599731445312,25.58300018310547,2022-04-30 13:00:00,309.41013,36.26013,0.0,0.0,100029.81,0.012915075,0.00024414062,297.4978,24.347809,13
83.61599731445312,25.58300018310547,2022-04-30 14:00:00,306.50302,33.353027,0.0,0.0,100164.76,0.005369276,0.00024414062,297.46802,24.318024,14
83.61599731445312,25.58300018310547,2022-04-30 15:00:00,305.14407,31.99408,0.0,0.0,100257.13,1.4901161e-08,0.00024414062,297.4309,24.280914,15
83.61599731445312,25.58300018310547,2022-04-30 16:00:00,303.82712,30.677124,0.0,0.0,100330.75,1.4901161e-08,0.00024414062,297.3877,24.237701,16
83.61599731445312,25.58300018310547,2022-04-30 17:00:00,301.78287,28.632874,0.0,0.0,100375.44,1.4901161e-08,0.00024414062,297.34253,24.192535,17
83.61599731445312,25.58300018310547,2022-04-30 18:00:00,301.51547,28.365479,0.0,0.0,100374.19,1.4901161e-08,0.00024414062,297.29663,24.146637,18
83.61599731445312,25.58300018310547,2022-04-30 19:00:00,301.38458,28.234589,0.0,0.0,100303.51,0.0027326941,0.00024414062,297.2505,24.100494,19
83.61599731445312,25.58300018310547,2022-04-30 20:00:00,300.15265,27.002655,0.0,0.0,100249.26,0.0027326941,0.00024414062,297.20728,24.057281,20
83.61599731445312,25.58300018310547,2022-04-30 21:00:00,300.14584,26.99585,0.0,0.0,100197.625,0.0050946325,0.00024414062,297.16772,24.01773,21
83.61599731445312,25.58300018310547,2022-04-30 22:00:00,298.6352,25.485199,0.0,0.0,100247.82,0.11398351,0.00024414062,297.12305,23.973053,22
83.61599731445312,25.58300018310547,2022-04-30 23:00:00,298.6311,25.48111,0.0,0.0,100283.625,0.16056974,0.00024414062,297.08228,23.932281,23
