longitude,latitude,time,2m_temperature(K),2m_temperature(°C),total_precipitation(m),snowfall(m),mean_sea_level_pressure(Pa),total_cloud_cover(0-1),high_vegetation_cover(0-1),lake_total_layer_temperature(K),lake_total_layer_temperature(°C),hour
83.61599731445312,25.58300018310547,2022-04-15 00:00:00,299.37946,26.229462,0.0,0.0,100178.43,0.0,0.00024414062,296.70483,23.55484,0
83.61599731445312,25.58300018310547,2022-04-15 01:00:00,299.7485,26.59851,0.0,0.0,100243.125,0.00042666495,0.00024414062,296.65454,23.504547,1
83.61599731445312,25.58300018310547,2022-04-15 02:00:00,303.69446,30.544464,0.0,0.0,100364.24,0.0027301237,0.00024414062,296.63867,23.488678,2
83.61599731445312,25.58300018310547,2022-04-15 03:00:00,304.18054,31.030548,0.0,0.0,100389.37,0.0,0.00024414062,296.65845,23.508453,3
83.61599731445312,25.58300018310547,2022-04-15 04:00:00,305.68146,32.531464,0.0,0.0,100362.31,0.0,0.00024414062,296.70337,23.553375,4
83.61599731445312,25.58300018310547,2022-04-15 05:00:00,311.22958,38.07959,0.0,0.0,100392.25,0.0,0.00024414062,296.7561,23.60611,5
83.61599731445312,25.58300018310547,2022-04-15 06:00:00,312.4138,39.263794,0.0,0.0,100316.055,0.12489724,0.00024414062,296.81714,23.667145,6
83.61599731445312,25.58300018310547,2022-04-15 07:00:00,312.64804,39.498047,0.0,0.0,100237.805,0.17696679,0.00024414062,296.87842,23.728424,7
83.61599731445312,25.58300018310547,2022-04-15 08:00:00,314.4934,41.343414,4.4129803e-07,0.0,100130.68,0.13252053,0.00024414062,296.9292,23.779205,8
83.61599731445312,25.58300018310547,2022-04-15 09:00:00,314.80908,41.65909,0.0,0.0,100000.875,0.11962872,0.00024414062,296.96802,23.818024,9
83.61599731445312,25.58300018310547,2022-04-15 10:00:00,312.83362,39.683624,0.0,0.0,99939.555,0.1207764,0.00024414062,297.01514,23.865143,10
83.61599731445312,25.58300018310547,2022-04-15 11:00:00,312.81006,39.660065,0.0,0.0,99871.5,0.02547849,0.00024414062,297.02246,23.872467,11
83.61599731445312,25.58300018310547,2022-04-15 12:00:00,312.18344,39.033447,0.0,0.0,99886.375,0.0,0.00024414062,297.01904,23.86905,12
83.61599731445312,25.58300018310547,2022-04-15 13:00:00,309.59128,36.441284,0.0,0.0,99929.87,0.00042666495,0.00024414062,297.00732,23.85733,13
83.61599731445312,25.58300018310547,2022-04-15 14:00:00,306.30676,33.15677,0.0,0.0,99999.5,0.0,0.00024414062,296.98706,23.837067,14
83.61599731445312,25.58300018310547,2022-04-15 15:00:00,305.6304,32.480408,0.0,0.0,100092.62,0.0007777214,0.00024414062,296.9519,23.80191,15
83.61599731445312,25.58300018310547,2022-04-15 16:00:00,305.37833,32.228333,0.0,0.0,100160.125,0.004617721,0.00024414062,296.91138,23.761383,16
83.61599731445312,25.58300018310547,2022-04-15 17:00:00,303.523,30.373016,0.0,0.0,100169.375,0.0,0.00024414062,296.8711,23.7211,17
83.61599731445312,25.58300018310547,2022-04-15 18:00:00,303.05447,29.90448,0.0,0.0,100176.625,0.005854517,0.00024414062,296.8335,23.683502,18
83.61599731445312,25.58300018310547,2022-04-15 19:00:00,303.14505,29.995056,0.0,0.0,100114.06,0.0,0.00024414062,296.80176,23.651764,19
83.61599731445312,25.58300018310547,2022-04-15 20:00:00,303.78635,30.636353,0.0,0.0,100104.18,0.0,0.00024414062,296.7788,23.628815,20
83.61599731445312,25.58300018310547,2022-04-15 21:00:00,303.44345,30.293457,0.0,0.0,100082.805,0.00042666495,0.00024414062,296.76196,23.611969,21
83.61599731445312,25.58300018310547,2022-04-15 22:00:00,297.65552,24.505524,0.0,0.0,100081.055,0.16740459,0.00024414062,296.73633,23.586334,22
83.61599731445312,25.58300018310547,2022-04-15 23:00:00,297.81467,24.664673,0.0,0.0,100106.81,0.15480983,0.00024414062,296.6919,23.5419,23
